time,load_average_1min,load_average_5min,load_average_15min,total_tasks,running_tasks,sleeping_tasks,stopped_tasks,zombie_tasks,cpu_user,cpu_system,cpu_nice,cpu_idle,cpu_wait,cpu_hi,cpu_si,cpu_st,memory_total,memory_free,memory_used,memory_buff,vm_total,vm_free,vm_used,memory_available
19:18:11,3.36,27.35,44.80,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.7
19:18:12,3.36,27.35,44.80,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.0
19:18:14,3.36,27.35,44.80,21,1,20,0,0,91.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,7957.8,1000.5,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:15,3.36,27.35,44.80,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:16,3.17,26.91,44.57,21,1,20,0,0,91.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:17,3.17,26.91,44.57,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.0
19:18:19,3.17,26.91,44.57,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:20,3.17,26.91,44.57,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.7
19:18:22,2.99,26.48,44.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.0,2624.5,4333.2,947.2,947.2,0.0,5004.5
19:18:23,2.99,26.48,44.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.3,2624.3,4333.2,947.2,947.2,0.0,5004.8
19:18:24,2.99,26.48,44.33,21,2,19,0,0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,7957.8,1000.0,2624.6,4333.2,947.2,947.2,0.0,5004.5
19:18:26,2.99,26.48,44.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:27,2.75,26.04,44.10,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:29,2.75,26.04,44.10,21,1,20,0,0,88.9,0.0,0.0,0.0,0.0,0.0,11.1,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:30,2.75,26.04,44.10,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.9,2623.6,4333.2,947.2,947.2,0.0,5005.5
19:18:32,2.85,25.67,43.88,21,2,19,0,0,87.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:34,2.85,25.67,43.88,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:35,2.85,25.67,43.88,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:37,2.87,25.30,43.66,21,2,19,0,0,83.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,7957.8,1000.9,2623.6,4333.2,947.2,947.2,0.0,5005.5
19:18:38,2.87,25.30,43.66,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:40,2.87,25.30,43.66,21,1,20,0,0,5.4,5.4,0.0,89.2,0.0,0.0,0.0,0.0,7957.8,1001.0,2623.5,4333.2,947.2,947.2,0.0,5005.5
19:18:41,2.87,25.30,43.66,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.3,2624.3,4333.2,947.2,947.2,0.0,5004.8
19:18:42,2.96,24.94,43.45,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.7
19:18:43,2.96,24.94,43.45,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.4,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:45,2.96,24.94,43.45,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.3,2624.3,4333.2,947.2,947.2,0.0,5004.8
19:18:47,2.88,24.56,43.22,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.1
19:18:48,2.88,24.56,43.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.7
19:18:50,2.88,24.56,43.22,21,1,20,0,0,92.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.1
19:18:51,2.81,24.19,43.00,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.4,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:53,2.81,24.19,43.00,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.1
19:18:54,2.81,24.19,43.00,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.1
19:18:55,2.81,24.19,43.00,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.4,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:18:57,2.82,23.84,42.79,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.8
19:18:58,2.82,23.84,42.79,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.7
19:19:00,2.82,23.84,42.79,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0.0,5004.8
19:19:02,2.68,23.46,42.56,21,1,20,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,1000.4,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:19:03,2.68,23.46,42.56,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.7,2623.8,4333.3,947.2,947.2,0.0,5005.3
19:19:04,2.68,23.46,42.56,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.7,2623.8,4333.3,947.2,947.2,0.0,5005.3
19:19:05,2.68,23.46,42.56,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.4,2624.1,4333.2,947.2,947.2,0.0,5005.0
19:19:07,2.54,23.08,42.34,21,1,20,0,0,85.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.2,947.2,947.2,0.0,5005.1
19:19:08,2.54,23.08,42.34,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.3,947.2,947.2,0.0,5005.0
19:19:10,2.54,23.08,42.34,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2623.9,4333.3,947.2,947.2,0.0,5005.1
19:19:11,3.06,22.85,42.16,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.3,947.2,947.2,0.0,5005.0
19:19:12,3.06,22.85,42.16,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2623.9,4333.3,947.2,947.2,0.0,5005.1
19:19:14,3.06,22.85,42.16,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.3,947.2,947.2,0.0,5005.1
19:19:16,3.06,22.85,42.16,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2623.9,4333.3,947.2,947.2,0.0,5005.1
19:19:17,2.90,22.49,41.94,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2623.9,4333.3,947.2,947.2,0.0,5005.1
19:19:18,2.90,22.49,41.94,21,1,20,0,0,91.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2624.0,4333.3,947.2,947.2,0.0,5005.1
19:19:19,2.90,22.49,41.94,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2623.9,4333.3,947.2,947.2,0.0,5005.1
19:19:21,2.90,22.49,41.94,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.8,2623.7,4333.3,947.2,947.2,0.0,5005.4
19:19:22,3.06,22.20,41.74,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.5,2623.9,4333.3,947.2,947.2,0.0,5005.1
19:19:24,3.06,22.20,41.74,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.7,2623.8,4333.3,947.2,947.2,0.0,5005.3
19:19:25,3.06,22.20,41.74,21,1,20,0,0,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.7,2624.8,4333.3,947.2,947.2,0.0,5004.3
19:19:27,3.22,21.91,41.54,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:28,3.22,21.91,41.54,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.6,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:19:29,3.22,21.91,41.54,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:30,3.22,21.91,41.54,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:19:32,3.12,21.58,41.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.7,4333.3,947.2,947.2,0.0,5004.4
19:19:33,3.12,21.58,41.33,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.4,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:35,3.12,21.58,41.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.4,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:36,3.11,21.27,41.12,21,1,20,0,0,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.4,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:37,3.11,21.27,41.12,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:39,3.11,21.27,41.12,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2625.0,4333.3,947.2,947.2,0.0,5004.1
19:19:40,3.11,21.27,41.12,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.4,2625.0,4333.3,947.2,947.2,0.0,5004.0
19:19:42,3.10,20.97,40.92,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:19:43,3.10,20.97,40.92,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:19:45,3.10,20.97,40.92,21,2,19,0,0,85.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.6,2624.9,4333.3,947.2,947.2,0.0,5004.2
19:19:46,3.10,20.97,40.92,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.3,947.2,947.2,0.0,5004.4
19:19:47,3.09,20.67,40.72,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.7,2624.7,4333.3,947.2,947.2,0.0,5004.4
19:19:49,3.09,20.67,40.72,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.2,2625.2,4333.3,947.2,947.2,0.0,5003.9
19:19:50,3.09,20.67,40.72,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:19:52,3.01,20.36,40.51,21,1,20,0,0,90.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.6,2624.9,4333.3,947.2,947.2,0.0,5004.2
19:19:53,3.01,20.36,40.51,21,1,20,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.3,947.2,947.2,0.0,5004.4
19:19:55,3.01,20.36,40.51,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.3,947.2,947.2,0.0,5004.4
19:19:56,3.01,20.36,40.51,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.3,947.2,947.2,0.0,5004.4
19:19:58,2.77,20.02,40.29,21,4,17,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.3,947.2,947.2,0.0,5004.4
19:19:59,2.77,20.02,40.29,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:20:01,2.77,20.02,40.29,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.6,2624.9,4333.3,947.2,947.2,0.0,5004.2
19:20:02,2.62,19.70,40.08,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.2,2625.2,4333.3,947.2,947.2,0.0,5003.9
19:20:03,2.62,19.70,40.08,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.3,2625.1,4333.3,947.2,947.2,0.0,5004.0
19:20:06,2.62,19.70,40.08,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0.0,5004.1
19:20:07,2.49,19.39,39.87,21,1,20,0,0,92.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,7957.8,999.9,2624.5,4333.3,947.2,947.2,0.0,5004.6
19:20:08,2.49,19.39,39.87,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,1000.0,2624.4,4333.4,947.2,947.2,0.0,5004.7
19:20:09,2.49,19.39,39.87,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.0,2625.4,4333.4,947.2,947.2,0.0,5003.6
19:20:11,2.49,19.39,39.87,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.3,2625.1,4333.4,947.2,947.2,0.0,5004.0
19:20:12,2.53,19.12,39.67,21,1,20,0,0,3.8,0.0,0.0,96.2,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.4,947.2,947.2,0.0,5004.2
19:20:14,2.53,19.12,39.67,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.4,947.2,947.2,0.0,5004.2
19:20:15,2.53,19.12,39.67,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.7,2624.7,4333.4,947.2,947.2,0.0,5004.4
19:20:17,2.33,18.80,39.46,21,1,20,0,0,91.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,7957.8,999.8,2624.6,4333.4,947.2,947.2,0.0,5004.5
19:20:19,2.33,18.80,39.46,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.4,947.2,947.2,0.0,5004.4
19:20:21,2.33,18.80,39.46,21,5,16,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.7,2624.7,4333.4,947.2,947.2,0.0,5004.4
19:20:22,2.38,18.54,39.26,21,1,20,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.7,2624.7,4333.4,947.2,947.2,0.0,5004.4
19:20:24,2.38,18.54,39.26,21,1,20,0,0,3.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,7957.8,999.8,2624.6,4333.4,947.2,947.2,0.0,5004.5
19:20:25,2.38,18.54,39.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.7,2624.7,4333.4,947.2,947.2,0.0,5004.4
19:20:26,2.43,18.28,39.07,21,3,18,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.8,4333.4,947.2,947.2,0.0,5004.2
19:20:28,2.43,18.28,39.07,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.8,4333.4,947.2,947.2,0.0,5004.2
19:20:29,2.43,18.28,39.07,21,3,18,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.9,4333.4,947.2,947.2,0.0,5004.2
19:20:31,2.43,18.28,39.07,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.0,2625.3,4333.4,947.2,947.2,0.0,5003.7
19:20:33,2.32,18.00,38.86,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.7,2625.6,4333.4,947.2,947.2,0.0,5003.4
19:20:34,2.32,18.00,38.86,21,1,20,0,0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.0,2625.4,4333.4,947.2,947.2,0.0,5003.7
19:20:36,2.32,18.00,38.86,21,4,17,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.3,2625.1,4333.4,947.2,947.2,0.0,5004.0
19:20:37,2.37,17.75,38.67,21,1,20,0,0,70.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,7957.8,999.2,2625.2,4333.4,947.2,947.2,0.0,5003.9
19:20:38,2.37,17.75,38.67,21,5,16,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.2,2625.2,4333.4,947.2,947.2,0.0,5003.9
19:20:40,2.37,17.75,38.67,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.9,2624.4,4333.4,947.2,947.2,0.0,5004.6
19:20:41,2.18,17.45,38.46,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,999.0,2625.3,4333.4,947.2,947.2,0.0,5003.7
19:20:43,2.18,17.45,38.46,21,2,19,0,0,3.2,0.0,0.0,96.8,0.0,0.0,0.0,0.0,7957.8,998.8,2625.6,4333.4,947.2,947.2,0.0,5003.5
19:20:45,2.18,17.45,38.46,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.0,2625.4,4333.4,947.2,947.2,0.0,5003.7
19:20:46,2.09,17.18,38.26,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.7,2625.6,4333.4,947.2,947.2,0.0,5003.4
19:20:48,2.09,17.18,38.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.5,2624.8,4333.4,947.2,947.2,0.0,5004.2
19:20:49,2.09,17.18,38.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.2,2626.1,4333.4,947.2,947.2,0.0,5002.9
19:20:51,2.09,17.18,38.26,21,2,19,0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7957.8,998.3,2626.1,4333.4,947.2,947.2,0.0,5003.0
19:20:52,2.64,17.04,38.10,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.3,2626.1,4333.4,947.2,947.2,0.0,5003.0
19:20:53,2.64,17.04,38.10,21,4,17,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.4,2625.9,4333.4,947.2,947.2,0.0,5003.2
19:20:54,2.64,17.04,38.10,21,1,20,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.2,2626.1,4333.4,947.2,947.2,0.0,5002.9
19:20:56,2.64,17.04,38.10,21,1,20,0,0,91.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,7957.8,998.6,2625.7,4333.4,947.2,947.2,0.0,5003.4
19:20:58,2.59,16.79,37.91,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.4,947.2,947.2,0.0,5003.3
19:20:59,2.59,16.79,37.91,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.4,2625.9,4333.4,947.2,947.2,0.0,5003.2
19:21:01,2.59,16.79,37.91,21,1,20,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.4,947.2,947.2,0.0,5003.3
19:21:02,2.54,16.55,37.71,21,1,20,0,0,8.8,0.0,0.0,91.2,0.0,0.0,0.0,0.0,7957.8,999.0,2625.4,4333.4,947.2,947.2,0.0,5003.7
19:21:03,2.54,16.55,37.71,21,1,20,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,998.2,2626.1,4333.4,947.2,947.2,0.0,5002.9
19:21:05,2.54,16.55,37.71,21,1,20,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,998.3,2626.0,4333.4,947.2,947.2,0.0,5003.0
19:21:07,2.50,16.31,37.52,21,2,19,0,0,4.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,7957.8,998.2,2626.1,4333.4,947.2,947.2,0.0,5002.9
19:21:09,2.50,16.31,37.52,21,2,19,0,0,3.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.4,947.2,947.2,0.0,5003.3
19:21:11,2.50,16.31,37.52,21,2,19,0,0,5.6,0.0,0.0,94.4,0.0,0.0,0.0,0.0,7957.8,998.4,2625.8,4333.5,947.2,947.2,0.0,5003.2
19:21:13,2.30,16.03,37.32,21,2,19,0,0,3.4,0.0,0.0,96.6,0.0,0.0,0.0,0.0,7957.8,998.3,2626.0,4333.5,947.2,947.2,0.0,5003.0
19:21:14,2.30,16.03,37.32,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.2,2626.1,4333.5,947.2,947.2,0.0,5003.0
19:21:16,2.30,16.03,37.32,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,998.0,2626.3,4333.5,947.2,947.2,0.0,5002.8
19:21:17,2.19,15.78,37.12,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.0,2626.3,4333.5,947.2,947.2,0.0,5002.8
19:21:18,2.19,15.78,37.12,21,1,20,0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7957.8,998.2,2626.1,4333.5,947.2,947.2,0.0,5003.0
19:21:20,2.19,15.78,37.12,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.5,947.2,947.2,0.0,5003.3
19:21:21,2.10,15.54,36.93,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.5,947.2,947.2,0.0,5003.3
19:21:23,2.10,15.54,36.93,21,1,20,0,0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,7957.8,998.4,2625.8,4333.5,947.2,947.2,0.0,5003.2
19:21:24,2.10,15.54,36.93,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.4,2625.8,4333.5,947.2,947.2,0.0,5003.2
19:21:26,2.10,15.54,36.93,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.5,947.2,947.2,0.0,5003.3
19:21:27,2.25,15.35,36.75,21,6,15,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.5,947.2,947.2,0.0,5003.3
19:21:29,2.25,15.35,36.75,21,2,19,0,0,3.1,3.1,0.0,93.8,0.0,0.0,0.0,0.0,7957.8,998.5,2625.8,4333.5,947.2,947.2,0.0,5003.3
19:21:31,2.25,15.35,36.75,21,1,20,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,998.4,2625.8,4333.5,947.2,947.2,0.0,5003.2
19:21:32,2.23,15.12,36.57,21,1,20,0,0,93.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.7,2625.6,4333.5,947.2,947.2,0.0,5003.5
19:21:34,2.23,15.12,36.57,21,4,17,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.9,2625.3,4333.5,947.2,947.2,0.0,5003.7
19:21:35,2.23,15.12,36.57,21,1,20,0,0,71.4,7.1,0.0,21.4,0.0,0.0,0.0,0.0,7957.8,998.3,2625.9,4333.5,947.2,947.2,0.0,5003.1
19:21:36,2.45,14.96,36.40,21,1,20,0,0,90.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,998.9,2625.4,4333.5,947.2,947.2,0.0,5003.7
19:21:37,2.45,14.96,36.40,21,1,20,0,0,92.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.4,2624.9,4333.5,947.2,947.2,0.0,5004.1
19:21:39,2.45,14.96,36.40,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,999.4,2624.9,4333.5,947.2,947.2,0.0,5004.2
